"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"H8,H7,H14,H11,H4,H3,H15,H9,H6,H12,H13,H2,H10,H5,H1,H16";"MountingHole_2.2mm_M2_ISO14580_Pad_TopBottom";16;"MountingHole";;;
2;"H17,H20,H18,H19,H21,H23,H24,H22";"MountingHole_2.5mm";8;"MountingHole";;;
3;"U2,U1";"Hamamatsu_C12880";2;"C12666MA";;;
4;"JVIN1,J3V3";"PinHeader_1x01_P2.54mm_Vertical";2;"Conn_01x01_Male";;;
5;"JAUX1";"PinHeader_1x12_P2.54mm_Vertical";1;"AUX";;;
6;"JAPC1,JUT1,JA1,JD1,JI2C3v-1,JI2C1";"PinHeader_1x04_P2.54mm_Vertical";6;"Conn_01x04_Male";;;
7;"PD1,PD2";"TO-18-4_Lens";2;"S1336-18BK";;;
8;"JGPS1";"PinHeader_1x05_P2.54mm_Vertical";1;"GPS";;;
9;"UT2,UT1";"TO-92_Inline";2;"TSIC506F-TO92";;;
10;"U4,U5";"SOT-89-3";2;"MCP112-300E/TO";;;
11;"SW5,SW0,SW2,SW9,SW7,SW1,SW8,SW10,SW6,SW3,SW4";"SW_PUSH_6mm_H4.3mm";11;"SW_Push";;;
12;"U10";"VSSOP-8_2.3x2mm_P0.5mm";1;"PCA9306DC";;;
13;"R5,R10,R6,R9,R4";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";5;"R";;;
14;"J5-1";"PinSocket_1x06_P2.54mm_Vertical";1;"BNO055-1";;;
15;"U3,U6";"TO-220-3_Vertical";2;"LM7805_TO220";;;
16;"TP1,TP2,TP3,TP4,TP5";"TestPoint_Keystone_5000-5004_Miniature";5;"TestPoint";;;
17;"JAPC-1,JAPC-2";"PinSocket_1x07_P2.54mm_Vertical";2;"APC220";;;
18;"D1,D2";"D_T-1_P5.08mm_Horizontal";2;"D";;;
19;"U9";"SOT-23-8";1;"MIC863";;;
20;"JCAM3,JCAM2";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";2;"Camera";;;
21;"RSW1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"10K";;;
22;"JP1";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm";1;"SolderJumper_3_Bridged12";;;
23;"U7";"Teensy30_31_32_LC";1;"Teensy3.2";;;
24;"J4";"PinSocket_1x07_P2.54mm_Vertical";1;"BME280";;;
25;"Q1,Q2";"SOT-23";2;"FDN340P";;;
26;"J3";"BarrelJack_Horizontal";1;"Barrel_Jack";;;
27;"JIR1";"PinHeader_1x04_P2.54mm_Horizontal";1;"Infrared";;;
28;"JDIS2";"PinSocket_1x11_P2.54mm_Vertical";1;"Display";;;
29;"C5,C3";"C_Disc_D5.0mm_W2.5mm_P2.50mm";2;"0.1uF";;;
30;"C6,C4";"C_Disc_D5.0mm_W2.5mm_P2.50mm";2;"10uF";;;
31;"BT1";"BatteryHolder_Keystone_500";1;"Battery_Cell";;;
32;"C2";"CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder";1;"10uF";;;
33;"J2";"JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical";1;"GPS";;;
34;"JBAT2,JBAT1";"Molex_Micro-Fit_3.0_43045-0200_2x01_P3.00mm_Horizontal";2;"Conn_01x02_Female";;;
35;"J5-2";"PinSocket_1x04_P2.54mm_Vertical";1;"BNO055-2";;;
36;"JGPS2";"PinSocket_1x05_P2.54mm_Vertical";1;"GPS";;;
37;"D3";"D_T-1_P5.08mm_Horizontal";1;"Ge";;;
38;"RV1";"Potentiometer_Bourns_3296W_Vertical";1;"R_Potentiometer";;;
39;"C1";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";1;"0.1uF";;;
40;"JDIS1";"PinSocket_1x08_P2.54mm_Vertical";1;"Display";;;
41;"R2,R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";2;"100K";;;
42;"R3";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"330";;;
43;"U8";"SOT-23";1;"ADR510";;;
